,ctx-lh-bankssts,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-parahippocampal,ctx-lh-paracentral,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-frontalpole,ctx-lh-temporalpole,ctx-lh-transversetemporal,ctx-lh-insula,ctx-rh-bankssts,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-parahippocampal,ctx-rh-paracentral,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-frontalpole,ctx-rh-temporalpole,ctx-rh-transversetemporal,ctx-rh-insula
29,0.41266736,0.48269072,0.44154343,0.48553354,0.73172975,0.69330996,0.45325133,0.68287486,0.7508212,0.6593804,0.600884,0.57849246,0.7330259,0.6214668,0.716306,0.6382923,0.4991923,0.593546,0.49299523,0.3868967,0.6440128,0.606403,0.5367281,0.5279983,0.7784193,0.5189974,0.5132487,0.49198198,0.59950995,0.49133706,0.50312537,0.7106988,0.4002078,0.81313944,0.3903683,0.7516932,0.4459513,0.48668626,0.800032,0.6967587,0.5444494,0.74674404,0.7916652,0.64255536,0.6072287,0.59400094,0.67682976,0.6295433,0.7042889,0.56667036,0.49787888,0.6135021,0.4360829,0.375447,0.61363786,0.62167305,0.57183874,0.50609905,0.6714237,0.59052855,0.5805869,0.4283465,0.5940049,0.4694935,0.55028516,0.78760904,0.4550794,0.72771055
30,0.46851876,0.59522206,0.403165,0.4668426,0.70932996,0.6450424,0.54179555,0.6471582,0.76264846,0.6360868,0.60743326,0.5597659,0.599231,0.6365662,0.65009993,0.55890495,0.43047756,0.58499426,0.5135309,0.38546115,0.6363642,0.6462527,0.560935,0.5179635,0.66824293,0.52989745,0.5677484,0.49944612,0.61464596,0.5104134,0.41279435,0.6742595,0.38128868,0.7652952,0.38257194,0.65405846,0.50885594,0.5367854,0.7948738,0.6354476,0.48504275,0.63433,0.8201696,0.63072914,0.6261117,0.6233656,0.60213274,0.5717146,0.7093009,0.56332487,0.4341555,0.56229496,0.47845227,0.48146737,0.63669854,0.7148138,0.5943879,0.52950466,0.55222183,0.556126,0.49056515,0.52392614,0.57272,0.5408126,0.56715995,0.75182503,0.39362305,0.70583695
31,0.39598027,0.546145,0.5021311,0.464043,0.7505289,0.65845704,0.53707427,0.79274386,0.7941399,0.6631327,0.5629559,0.57871073,0.6924546,0.69777596,0.6145885,0.57886577,0.42709368,0.582309,0.46554592,0.38757002,0.593398,0.5896591,0.5996222,0.5554087,0.81209517,0.48250034,0.48222017,0.5199459,0.62556136,0.50399655,0.47547004,0.85705245,0.381479,0.86769223,0.38426584,0.59548557,0.4073776,0.43012053,0.97249794,0.6459439,0.49881712,0.73374516,0.8621947,0.65339965,0.5892529,0.61110234,0.7270999,0.6423814,0.63802177,0.56269634,0.42546108,0.6104465,0.5158086,0.32845536,0.5875968,0.6679384,0.51607454,0.5274855,0.6562564,0.48761556,0.537096,0.5001981,0.5888461,0.5253289,0.69486177,0.70747364,0.575227,0.77395177
32,0.40333897,0.4823636,0.49058098,0.49368936,0.8481054,0.61051065,0.53395265,0.66881967,0.7584321,0.58534044,0.60269964,0.5422751,0.57271844,0.65074736,0.5974482,0.5612773,0.4468807,0.5815404,0.51057786,0.3971899,0.62769127,0.6365761,0.6203891,0.5101261,0.7220602,0.4944834,0.54499644,0.5391527,0.60190886,0.49041265,0.45994437,0.65816104,0.37860432,0.8039625,0.40377608,0.6968589,0.4747074,0.4314679,0.85902834,0.63796526,0.4806415,0.7324814,0.7578439,0.68676364,0.6118725,0.60833406,0.62132066,0.65125173,0.7347914,0.5349615,0.42294014,0.5410801,0.48136327,0.4560754,0.6477304,0.7675664,0.5471541,0.48750502,0.5645785,0.54700905,0.52318764,0.5170794,0.5997064,0.54154724,0.6118353,0.660441,0.44370362,0.75021404
33,0.5048912,0.6046716,0.44815752,0.4571278,0.8121609,0.71292174,0.5394462,0.6359859,0.7886058,0.63615173,0.62769216,0.509498,0.7049821,0.67595047,0.76427346,0.5355261,0.4299737,0.598871,0.5349089,0.43541363,0.6235576,0.5391443,0.6225527,0.52981514,0.8181292,0.5404525,0.4992507,0.47636515,0.6999107,0.55753744,0.43854973,0.79692405,0.4385072,0.7343511,0.43788904,0.759015,0.49210313,0.4618353,0.7636296,0.6471823,0.52226955,0.62396806,0.7841856,0.66223556,0.6464552,0.5874373,0.6697401,0.6888641,0.68645865,0.59216815,0.4615303,0.5659062,0.5065672,0.36672184,0.58976096,0.69924057,0.58209956,0.53519773,0.63246274,0.49782297,0.5393657,0.49955595,0.6566257,0.48633003,0.5715119,0.7753177,0.3785027,0.77485365
34,0.43801308,0.5143079,0.46559107,0.48411825,0.64762384,0.58882457,0.50444597,0.72927696,0.7408868,0.61021787,0.5341599,0.54859287,0.671496,0.61776745,0.58984494,0.5769546,0.42804217,0.62001705,0.47310507,0.39127183,0.62009025,0.5340745,0.5708025,0.4897318,0.7394337,0.5091517,0.5132864,0.5300329,0.6194226,0.5096,0.42880356,0.72471035,0.53736705,0.81981075,0.40744737,0.6521197,0.4502631,0.4605603,0.76728064,0.7679704,0.49693814,0.7149593,0.82049537,0.62753433,0.5857543,0.5763489,0.61473715,0.6150645,0.73569745,0.6034806,0.42284814,0.607981,0.5012245,0.42765972,0.54145974,0.6672573,0.5396172,0.5332399,0.62424123,0.5088483,0.518214,0.5397074,0.5858857,0.5538598,0.66379476,0.75225943,0.37797794,0.78636587
35,0.33538738,0.45100096,0.4766293,0.40365556,0.8566147,0.6294624,0.536945,0.64906144,0.74285406,0.5866765,0.6318044,0.5520321,0.71914846,0.67100215,0.70662135,0.6195864,0.44018584,0.57809323,0.46898776,0.35105386,0.6169457,0.54489595,0.61537987,0.570492,0.7642598,0.51444775,0.55126464,0.50520384,0.65333945,0.5191349,0.55660516,0.7250152,0.4558134,0.6884513,0.4378641,0.6879278,0.38923913,0.4367167,0.8280493,0.65469486,0.5568598,0.7076247,0.83190703,0.5908794,0.55293936,0.5866693,0.6878471,0.6696076,0.795969,0.64885014,0.47497064,0.5913025,0.50006735,0.3179995,0.65581596,0.75766456,0.6162195,0.510717,0.62411857,0.53712314,0.57022953,0.5281376,0.5736823,0.48241213,0.60888946,0.6751383,0.38555923,0.81441724
36,0.40531847,0.6029939,0.45019877,0.43868965,0.7653464,0.59965646,0.5009621,0.6839958,0.7979965,0.6508117,0.5646407,0.5339239,0.62993246,0.5847295,0.5648459,0.54986614,0.43651155,0.6565681,0.51699954,0.40578708,0.539952,0.6102892,0.58078736,0.44684723,0.5624868,0.5310513,0.52086407,0.51485395,0.58270687,0.50801575,0.5581044,0.8248914,0.41838112,0.69308066,0.36358613,0.7388135,0.46134663,0.38365757,0.7159155,0.6605452,0.496599,0.758515,0.7211199,0.6865259,0.6637459,0.5652404,0.6721072,0.65556985,0.54092854,0.55210376,0.43084386,0.59910375,0.48861063,0.33596689,0.5955791,0.6488464,0.559256,0.51389885,0.5381242,0.50528306,0.5579725,0.47536376,0.57872015,0.478033,0.5729567,0.6728099,0.36009783,0.6598509
37,0.45742977,0.590199,0.4648236,0.47159025,0.848936,0.6953415,0.49206424,0.64948773,0.83351356,0.6059354,0.5353792,0.54923475,0.6783732,0.58980185,0.70733714,0.6076536,0.52642465,0.6520443,0.49505156,0.3488772,0.5586753,0.57869107,0.55497783,0.51098514,0.5928805,0.51519024,0.5506465,0.47950593,0.63362205,0.47052005,0.40093273,0.74609053,0.44370043,0.8861187,0.44420904,0.62074155,0.442979,0.3869521,0.81591135,0.72470367,0.51791245,0.74632317,0.81429636,0.656587,0.62619305,0.5736477,0.6620319,0.6976505,0.61122835,0.58066154,0.489444,0.52697635,0.49496326,0.39562637,0.55835176,0.6499216,0.546753,0.5346209,0.7172097,0.54019,0.55082935,0.53492796,0.63869613,0.47874105,0.56491846,0.9423981,0.39435518,0.7748287
38,0.44988292,0.5963602,0.46126324,0.43303195,0.6704612,0.58016396,0.5352697,0.7058992,0.821804,0.6504256,0.6059585,0.58117104,0.75703603,0.63452524,0.7239676,0.56457734,0.44423577,0.5923298,0.48717234,0.3979108,0.64316636,0.56714374,0.5797814,0.5572804,0.7846194,0.49312022,0.4753782,0.51374054,0.6185549,0.5308765,0.5058297,0.91728646,0.41426492,0.8189358,0.4218903,0.70404285,0.48279753,0.57992184,0.70637757,0.65175813,0.50750667,0.7319074,0.8201862,0.66609323,0.6040136,0.5855119,0.62771827,0.5994249,0.78317183,0.5309003,0.48979938,0.5833606,0.47728628,0.40919366,0.5831624,0.7187226,0.61566705,0.53709143,0.51103157,0.45754486,0.51044023,0.4856671,0.57633287,0.5012064,0.5395057,0.8274171,0.44304538,0.6427496
39,0.5174285,0.5462451,0.43739468,0.42967436,0.6941838,0.63082623,0.5129128,0.72571504,0.790375,0.6951951,0.5451297,0.61301357,0.74149954,0.6144736,0.6637444,0.55152315,0.41906533,0.5926528,0.48154226,0.35453165,0.59616095,0.53441846,0.56006414,0.5636223,0.7337088,0.51923907,0.47602704,0.5180661,0.625903,0.49554262,0.52458847,0.8952625,0.40480438,0.7599102,0.3995572,0.6063444,0.45088616,0.39222217,0.9243443,0.63252425,0.50270617,0.6596967,0.81444097,0.58537185,0.57454467,0.5690898,0.7585905,0.60112005,0.77746254,0.5220784,0.4419016,0.62943184,0.47272447,0.34548897,0.61001647,0.70798326,0.59758574,0.5533898,0.5679733,0.5577296,0.51494706,0.48672968,0.57820153,0.5653303,0.61874425,0.721216,0.49042746,0.800035
40,0.50059617,0.57229567,0.4615109,0.4515004,0.8432574,0.68065035,0.5484218,0.63184816,0.6210792,0.66655093,0.6257913,0.56113183,0.6878121,0.6835452,0.66699284,0.5319682,0.41827416,0.5853998,0.5216222,0.33231893,0.62057,0.5973181,0.59916705,0.5154952,0.41637886,0.51818514,0.5420614,0.5081132,0.6355782,0.52038276,0.6009708,0.6769392,0.46854272,0.69367933,0.43153718,0.75222373,0.45250663,0.43453145,0.6871947,0.6631177,0.5160481,0.6748631,0.7491482,0.6353124,0.6488745,0.58943886,0.68749964,0.68684727,0.802125,0.5713021,0.39489862,0.56663305,0.42776227,0.40551916,0.66273266,0.68475336,0.57658273,0.48879874,0.5291905,0.54527813,0.52521396,0.4517848,0.58411664,0.4955703,0.64874893,0.7224105,0.37885037,0.7985304
41,0.40281075,0.61794704,0.4444454,0.4863161,0.85686034,0.6770619,0.52949494,0.6395248,0.7927277,0.64821804,0.5813548,0.5893622,0.70952594,0.63372594,0.72709674,0.60240775,0.45119464,0.6191939,0.4866332,0.40976915,0.61910397,0.64714354,0.60802525,0.55188406,0.72817415,0.494183,0.53180134,0.500814,0.6303812,0.5370904,0.6374875,0.7130066,0.4353028,0.70994246,0.46053472,0.7740817,0.46030638,0.48400548,0.746016,0.6298591,0.52068835,0.7215197,0.82358605,0.58947426,0.57072556,0.559522,0.6840891,0.67340845,0.6996741,0.6765475,0.45078272,0.5983259,0.48423404,0.37636587,0.58346075,0.70198387,0.59085965,0.49230486,0.59383035,0.52546626,0.5659216,0.481317,0.61429304,0.5150061,0.58421403,0.65270287,0.40670285,0.7589748
42,0.37036073,0.5883556,0.47267088,0.4811697,0.67762065,0.68334335,0.5185653,0.72949314,0.7743606,0.64966387,0.59625226,0.54525775,0.70444816,0.6904034,0.6283064,0.5543114,0.3828807,0.6245845,0.48048502,0.35884663,0.6487203,0.542195,0.57239103,0.5078547,0.7310222,0.5045434,0.51155233,0.49200752,0.6086224,0.50499433,0.5016779,0.9284449,0.40937385,0.7709124,0.44327497,0.6727708,0.41122457,0.37674388,0.8311465,0.69104075,0.4933352,0.6856197,0.7645619,0.6414205,0.6051678,0.59129393,0.70316625,0.6002498,0.7256812,0.53967834,0.44438708,0.53995794,0.42172405,0.49912724,0.56706005,0.68285775,0.5639882,0.4880414,0.5822474,0.5059312,0.55021554,0.47789663,0.6272348,0.57805294,0.5724852,0.7143042,0.40813142,0.79185045
43,0.41213563,0.55515355,0.5038009,0.43145108,0.82549024,0.6903795,0.5334746,0.66117555,0.72008276,0.6573353,0.5929066,0.55488604,0.6993875,0.65558994,0.6353247,0.55367655,0.41799235,0.5469025,0.45770916,0.3935418,0.6019847,0.57900083,0.5669001,0.50371236,0.5535241,0.49535355,0.48423317,0.4955677,0.64040995,0.49374434,0.44950867,0.89669454,0.3939198,0.7937767,0.40342844,0.5436106,0.447977,0.40719146,0.70393974,0.63426965,0.49329123,0.73286647,0.7547108,0.5940472,0.59989375,0.5541684,0.66694206,0.6641223,0.7212789,0.5499749,0.46514192,0.7360449,0.4739322,0.31937438,0.61658245,0.55231756,0.5340002,0.5011975,0.6052721,0.58535683,0.5277409,0.4590347,0.6420382,0.5208455,0.65149,0.72525936,0.33747172,0.7262904
44,0.45608175,0.6411175,0.50440115,0.39978573,0.6712114,0.7155906,0.4998057,0.6916098,0.7936535,0.6155151,0.54003227,0.6017372,0.7107307,0.5756215,0.7183843,0.53666425,0.37710622,0.6013952,0.47552285,0.40620205,0.6352783,0.6174553,0.56670344,0.5227298,0.7478167,0.5346954,0.5163052,0.48458683,0.63281626,0.5198423,0.44478098,0.7404111,0.35405657,0.6944852,0.35685843,0.518398,0.39210296,0.43953863,0.87173384,0.62910455,0.56529444,0.6778733,0.7799908,0.6529301,0.58914703,0.58491075,0.73505837,0.6439844,0.7633404,0.5198771,0.5165661,0.5132265,0.5016921,0.36202696,0.6214441,0.68405753,0.5481465,0.5055709,0.68351376,0.4777864,0.5840081,0.45657495,0.5612096,0.5289799,0.55182743,0.74798554,0.4230142,0.7941525
45,0.40913907,0.6296619,0.47669664,0.4643557,0.6608145,0.6380797,0.5065703,0.6634325,0.8480775,0.6699663,0.5726438,0.623783,0.7147666,0.6364853,0.64499927,0.5868269,0.4798538,0.6795982,0.49080744,0.3939846,0.5794391,0.6591919,0.553906,0.53985,0.6903007,0.5500341,0.57335025,0.5285244,0.6051938,0.508774,0.42189845,0.7707272,0.47115535,0.68455625,0.40847847,0.74975777,0.4820267,0.41949975,0.802332,0.71290135,0.48957002,0.7044337,0.6558506,0.7064171,0.6350093,0.6072781,0.6783851,0.6320778,0.67492545,0.53259116,0.47975156,0.5329426,0.47451425,0.3753284,0.58389986,0.6901212,0.5490789,0.5149803,0.5777766,0.55622745,0.5896228,0.5105544,0.61805415,0.51075417,0.52947956,0.7116884,0.38843822,0.6976067
46,0.4301448,0.61593604,0.45979863,0.47150618,0.8441303,0.57314456,0.48727578,0.6535719,0.7178812,0.6089351,0.6151556,0.58916634,0.6655511,0.59454733,0.5915231,0.5914065,0.45027226,0.635801,0.49624103,0.33671635,0.5849358,0.61636424,0.59846497,0.5617104,0.6889268,0.48979974,0.5518361,0.5260191,0.5746759,0.50943047,0.491189,0.60067385,0.42496863,0.6555238,0.4185794,0.68182105,0.46305472,0.43491,0.71935666,0.617079,0.5040655,0.6772062,0.7963446,0.66609347,0.55612713,0.5728644,0.6069651,0.64044625,0.6016626,0.5926143,0.46245387,0.58235407,0.48278514,0.45690972,0.5901801,0.7024442,0.54651064,0.4890943,0.55497086,0.50555843,0.57444376,0.510663,0.55514926,0.49500513,0.50829345,0.70935947,0.41039816,0.77181995
47,0.38579002,0.6570472,0.46307155,0.4723788,0.7107435,0.6173499,0.55100477,0.65767556,0.7270627,0.59284127,0.5802367,0.590121,0.7140228,0.6592111,0.76359475,0.5843677,0.42308998,0.545445,0.49709457,0.35030454,0.63329065,0.6298697,0.6480639,0.5364753,0.72832835,0.48343912,0.5759893,0.49584007,0.6613,0.522086,0.44507328,0.7415733,0.4780326,0.72500193,0.44362637,0.6872846,0.4593318,0.5105116,0.7632174,0.6323956,0.52760494,0.6385765,0.81183124,0.6916964,0.61912256,0.5959814,0.71805906,0.69417745,0.6900342,0.6080265,0.44514763,0.6990427,0.494638,0.36882412,0.61468726,0.68606526,0.5950052,0.5740178,0.55415106,0.45551786,0.5022342,0.54335,0.6573457,0.5114698,0.5503951,0.79801726,0.38666093,0.72943246
48,0.4167475,0.4679254,0.4296061,0.394488,0.8122199,0.67071664,0.50462997,0.6509912,0.7077581,0.6327787,0.55368704,0.62330675,0.623056,0.56747943,0.618288,0.58084285,0.45084444,0.58157694,0.46472943,0.39728695,0.61348784,0.5576181,0.5376281,0.48806447,0.8296913,0.4807137,0.52895683,0.50218076,0.58721894,0.5127541,0.40653062,0.8800295,0.38379574,0.6953583,0.44789198,0.6341637,0.45770755,0.45417434,0.7099672,0.6742786,0.48557848,0.6963533,0.837224,0.6473835,0.6181964,0.597838,0.6511916,0.62133497,0.6027081,0.520901,0.41076854,0.6066677,0.53107816,0.36245885,0.57643217,0.7306022,0.5776632,0.44074312,0.5919521,0.4889952,0.5462577,0.5162989,0.6085485,0.55136156,0.56601214,0.7365219,0.3789632,0.7950797
49,0.48113704,0.6381559,0.4114735,0.45660833,0.8303873,0.71271884,0.49561045,0.6587365,0.78350985,0.71901476,0.59542036,0.5197205,0.6821627,0.67636174,0.6881599,0.5957427,0.5121167,0.6010799,0.50141495,0.46525538,0.6118453,0.6666567,0.5208851,0.56262887,0.75222963,0.52041584,0.53861123,0.50679934,0.6669373,0.52596307,0.44037256,0.7120328,0.41056934,0.8372948,0.40053096,0.65737396,0.50800747,0.37128294,0.8043186,0.65693486,0.47680318,0.6897106,0.76217425,0.6785461,0.5655027,0.60300684,0.6819226,0.6085282,0.70328796,0.5472643,0.43570244,0.58210534,0.5266844,0.35183036,0.5707564,0.6348978,0.56251985,0.56282204,0.59861374,0.5797251,0.5206128,0.516662,0.60413355,0.5001276,0.5019009,0.7355749,0.40851104,0.7955645
50,0.44418237,0.4834988,0.45660144,0.51789963,0.6554729,0.6945304,0.4994448,0.66226554,0.72043365,0.6436051,0.58075243,0.5460595,0.6284292,0.66245526,0.6491245,0.5212143,0.43890566,0.60288143,0.49146137,0.39737102,0.6025142,0.48479015,0.5654294,0.531169,0.7179213,0.5371336,0.44114685,0.49930415,0.59067196,0.51643467,0.38193753,0.81690186,0.4303577,0.7159915,0.42083004,0.55674016,0.50558984,0.50085807,0.7785599,0.5756362,0.51400554,0.6817827,0.74459904,0.5163553,0.60878915,0.5138153,0.5990399,0.6653139,0.80730635,0.5571076,0.4216681,0.60066575,0.5124598,0.3119112,0.55558187,0.6717386,0.5550988,0.46315745,0.5787369,0.4927026,0.5133378,0.49074528,0.5539599,0.4826856,0.5980874,0.7016279,0.37449506,0.8053364
51,0.46690634,0.50873584,0.50158787,0.49264994,0.8309701,0.64884305,0.5264611,0.6885534,0.79613024,0.6601592,0.5876713,0.6006004,0.7054201,0.6351979,0.70013744,0.6013849,0.4228659,0.5344733,0.49821618,0.37782493,0.579541,0.61964095,0.5890153,0.5228228,0.82340395,0.542839,0.5244711,0.50562525,0.5887865,0.48495474,0.47248152,0.7438525,0.429413,0.8152899,0.40206575,0.64382756,0.43647036,0.42783964,0.71506613,0.63805574,0.4943183,0.6863639,0.716755,0.6269364,0.6254245,0.57219696,0.67888474,0.66799927,0.6428929,0.5652094,0.46326098,0.62994826,0.48730826,0.31354436,0.61733466,0.6337372,0.59709185,0.553991,0.6355803,0.50098723,0.5204732,0.5495644,0.5888465,0.48952836,0.5646858,0.78108305,0.38933715,0.6556662
52,0.45666042,0.6942699,0.42941785,0.47181347,0.82022053,0.6412901,0.52524525,0.67058355,0.8144248,0.5922777,0.5854694,0.60363597,0.6916228,0.6196804,0.67855966,0.5902087,0.41382617,0.6083791,0.5141259,0.4134896,0.6071176,0.5441299,0.62034225,0.48739925,0.7653212,0.48779967,0.5326106,0.497772,0.6457299,0.5429208,0.58139163,0.639411,0.43873048,0.6843844,0.41323635,0.64167243,0.40427822,0.4770012,0.69437516,0.6253089,0.49208862,0.6721525,0.80761373,0.6537953,0.56928587,0.57509625,0.68174815,0.5653562,0.6591677,0.54059666,0.49880028,0.6311131,0.49688053,0.3842342,0.61616623,0.7683328,0.5559902,0.5307084,0.64461213,0.4708686,0.5294479,0.49983075,0.60975456,0.51805925,0.5902301,0.77014774,0.3991114,0.72404057
53,0.43590117,0.61336327,0.47456688,0.45930278,0.665989,0.69707865,0.5098351,0.68880755,0.7976254,0.6218786,0.5452963,0.55493623,0.7188782,0.55989337,0.6651243,0.5539079,0.45932376,0.63395935,0.47293252,0.39205083,0.54932743,0.6128321,0.54209125,0.5451912,0.7473325,0.51195794,0.51180685,0.47935316,0.61818653,0.4564476,0.4942536,0.6943023,0.46484995,0.8055718,0.42010215,0.6241802,0.39637145,0.3912389,0.81445944,0.64941025,0.50798446,0.63116986,0.8124957,0.63431937,0.61161697,0.57902884,0.7488265,0.6040882,0.616796,0.5128347,0.4702366,0.49621513,0.48409152,0.34002143,0.57561684,0.682241,0.5304459,0.5093904,0.6859066,0.49009752,0.55642635,0.48392066,0.57260233,0.51451284,0.6014314,0.71293205,0.37826478,0.7145668
54,0.45989046,0.60889035,0.48599163,0.50079083,0.8450947,0.63199085,0.53649133,0.6417189,0.7879619,0.6322558,0.57642514,0.5573978,0.694048,0.63639414,0.6962153,0.5693239,0.4326822,0.63625085,0.54076993,0.35293874,0.6026862,0.58326113,0.5750061,0.5126743,0.6710654,0.56369376,0.5762831,0.5241833,0.6195921,0.5107629,0.46318668,0.80411065,0.48331115,0.7235531,0.3453712,0.7210727,0.4572753,0.58865446,0.85542345,0.63970506,0.49862725,0.6277545,0.7548596,0.6921646,0.66026556,0.59514314,0.66133356,0.5659283,0.63053143,0.56330264,0.4207364,0.47886607,0.5024739,0.3569681,0.60287595,0.7264755,0.6125105,0.51582915,0.5339641,0.51809317,0.54392624,0.52422744,0.61434823,0.5397223,0.587217,0.8486194,0.35520223,0.82226413
55,0.4777264,0.61307997,0.4528347,0.36719528,0.68313724,0.679313,0.517629,0.7643788,0.84846604,0.5919374,0.5885245,0.53397274,0.71368223,0.65299076,0.7293084,0.6225875,0.4032927,0.5986409,0.48395061,0.38397446,0.57386637,0.5816255,0.5663243,0.5122415,0.61187744,0.5205617,0.5692075,0.51659656,0.62982905,0.5038581,0.57750744,0.79192793,0.5125358,0.8438074,0.43733275,0.80190855,0.35509455,0.46873507,0.7355908,0.678793,0.51905406,0.7004326,0.73786503,0.6652682,0.58991605,0.5802268,0.73838574,0.5719739,0.58157724,0.53887296,0.3896484,0.5714048,0.4563566,0.36036167,0.580772,0.7516749,0.5765292,0.5177648,0.62893564,0.5366085,0.5467287,0.5289693,0.6035745,0.5416556,0.61396384,0.81369215,0.41187862,0.7824325
56,0.4724234,0.49136704,0.46505797,0.3977136,0.7932944,0.70297956,0.50502235,0.69142026,0.73693657,0.57885575,0.59928983,0.58066434,0.6624726,0.61418766,0.61849004,0.6078231,0.4320596,0.60374665,0.47611457,0.41349822,0.5844621,0.64122885,0.5462962,0.5290001,0.63691235,0.48668337,0.5028566,0.48713687,0.6112763,0.50763345,0.4727697,0.78727907,0.42452934,0.8107612,0.40183136,0.7208336,0.48192364,0.513315,0.73908776,0.6655213,0.48739398,0.6918018,0.868213,0.6057089,0.5999116,0.5253102,0.59506583,0.6759687,0.8068215,0.550662,0.5202861,0.6141448,0.5258769,0.4005163,0.6545424,0.76891947,0.56203693,0.45580605,0.5564814,0.509057,0.52634495,0.49108565,0.6355505,0.555054,0.63444304,0.66294533,0.34769756,0.72010446
57,0.44129398,0.58145785,0.4776266,0.47228557,0.82959074,0.61655,0.48421055,0.5838194,0.81370646,0.66493386,0.68580335,0.59512365,0.73437,0.66311014,0.7519984,0.57460743,0.42989182,0.5524913,0.48839605,0.43182173,0.5821313,0.55914545,0.53117734,0.5437612,0.7088937,0.53111774,0.5782318,0.51816016,0.7031624,0.5298025,0.4395451,0.7541385,0.41223726,0.7722954,0.4019224,0.5226649,0.4378872,0.5446005,0.94928664,0.65051794,0.52399325,0.6649314,0.8287476,0.6291875,0.5879328,0.59588003,0.6764024,0.6391479,0.6828784,0.549092,0.40025398,0.5984795,0.44869584,0.4812666,0.58686763,0.7503794,0.5387795,0.5163663,0.55134904,0.5462519,0.5347734,0.47665986,0.6429297,0.55439574,0.5084963,0.7351629,0.37193155,0.7381063
58,0.44213605,0.5591613,0.43693808,0.5270607,0.8408186,0.63212645,0.4438405,0.67705506,0.8447483,0.69434786,0.5901685,0.6010763,0.7129243,0.58688706,0.6347427,0.56983095,0.4625974,0.6378023,0.48544756,0.39678204,0.6027458,0.6547891,0.52440155,0.54891795,0.8402355,0.55415785,0.5374771,0.53562987,0.603678,0.47206506,0.4829572,0.7737593,0.43998677,0.7118768,0.3740401,0.6368231,0.42992336,0.5541699,0.82495546,0.67158335,0.53478026,0.6942885,0.78896755,0.65177923,0.6026573,0.5513416,0.70951116,0.6069811,0.6860819,0.55140626,0.4616687,0.57747966,0.4893463,0.3303255,0.5476586,0.6946118,0.5836577,0.5212387,0.6564387,0.49354497,0.5497777,0.5092178,0.56131905,0.50748265,0.48013195,0.924379,0.44592246,0.67784953
59,0.5176246,0.6349668,0.4902379,0.5058355,0.83639103,0.6629903,0.54244524,0.6548579,0.76673794,0.6870792,0.6253693,0.5168141,0.7038186,0.66018647,0.7130893,0.5828586,0.4189572,0.61933166,0.49698126,0.38853842,0.6110553,0.6432338,0.5958539,0.5293601,0.71080637,0.50889575,0.5723261,0.45032442,0.63861823,0.50541,0.54873955,0.7800999,0.44154242,0.8214213,0.42075437,0.68619055,0.43472058,0.48350888,0.78111166,0.6347187,0.49573267,0.679879,0.77803767,0.6431299,0.55765307,0.60266286,0.6869214,0.66064984,0.74492997,0.5823988,0.48882923,0.5951117,0.48631623,0.4178587,0.6126731,0.7154864,0.57010233,0.53772265,0.5462143,0.5474447,0.571613,0.51333255,0.6173347,0.5594544,0.5876404,0.8384864,0.38266346,0.7398214
60,0.44337565,0.4942799,0.50066376,0.4924545,0.81093943,0.6108501,0.532066,0.6614787,0.6483054,0.6807524,0.5316596,0.59589386,0.62246484,0.6237959,0.7397774,0.5734464,0.49654523,0.46754235,0.471246,0.38493317,0.6200663,0.5608084,0.573078,0.530318,0.71528274,0.52243006,0.54035485,0.5247234,0.6621246,0.5463322,0.5331125,0.78516895,0.43974468,0.6968453,0.382081,0.57609254,0.4234273,0.6054584,0.812856,0.6550641,0.5592167,0.6267469,0.7956932,0.64980906,0.59136224,0.56044644,0.7384627,0.63513017,0.65546095,0.63438815,0.5587921,0.5905945,0.45015132,0.3652539,0.5973667,0.6362814,0.5950254,0.52905995,0.5865695,0.45938623,0.5259364,0.56003284,0.5836935,0.47215667,0.6086383,0.6886597,0.41026118,0.74203444
