,ctx-lh-bankssts,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-parahippocampal,ctx-lh-paracentral,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-frontalpole,ctx-lh-temporalpole,ctx-lh-transversetemporal,ctx-lh-insula,ctx-rh-bankssts,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-parahippocampal,ctx-rh-paracentral,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-frontalpole,ctx-rh-temporalpole,ctx-rh-transversetemporal,ctx-rh-insula
29,0.4180922,0.6025554,0.49707365,0.4673457,0.72785,0.5929051,0.4984641,0.68664736,0.7486743,0.6044707,0.6108542,0.55402184,0.6739856,0.62180793,0.58315456,0.64059454,0.43853524,0.5856729,0.5008817,0.33088106,0.6192588,0.53468835,0.5959239,0.5186004,0.70520264,0.56037325,0.54473937,0.502625,0.6556677,0.5066655,0.4313152,0.6603306,0.46082425,0.6709741,0.4163549,0.65656954,0.49196905,0.46132728,0.6798963,0.60496527,0.5705076,0.6291169,0.7653437,0.6091276,0.63872373,0.588332,0.67132443,0.64433247,0.8010415,0.55053294,0.45227024,0.6107665,0.62648356,0.36506402,0.66590524,0.73760337,0.6071457,0.54489905,0.4610858,0.5420997,0.55038786,0.4336103,0.60740995,0.52839303,0.46612883,0.6822635,0.34202746,0.74893486
30,0.41759506,0.5832412,0.5069767,0.4166323,0.73837143,0.6776145,0.5001775,0.6217271,0.7539392,0.62238765,0.60458875,0.62781185,0.67299956,0.596476,0.7070299,0.58808213,0.4146663,0.51812917,0.4895004,0.3994327,0.53457004,0.4676881,0.58136076,0.49660346,0.7370271,0.5284791,0.5353449,0.49411228,0.6237416,0.5509005,0.48392484,0.77376723,0.38428298,0.7712761,0.48699385,0.5370465,0.534923,0.4580488,0.75102425,0.66935116,0.5206418,0.68068105,0.7721693,0.61266416,0.6079889,0.6469031,0.6254584,0.5741274,0.7267719,0.6975507,0.47424698,0.6292029,0.4887636,0.45521408,0.5468015,0.75159997,0.6204994,0.566893,0.551505,0.5179276,0.4720696,0.4951304,0.5976415,0.54955024,0.5633464,0.6789385,0.4185898,0.8136022
31,0.4102421,0.4512997,0.45958048,0.46718886,0.73638296,0.61147773,0.497235,0.62503916,0.76878893,0.5544856,0.5695973,0.5471817,0.81495774,0.5537519,0.64177114,0.51465815,0.47662675,0.6277708,0.511341,0.44470656,0.5869353,0.6093187,0.6569563,0.49374577,0.5489274,0.5381649,0.5116778,0.49894732,0.640535,0.53610075,0.5110927,0.73030746,0.41336462,0.70273083,0.46868342,0.5032639,0.4230904,0.46789312,0.7252404,0.6335287,0.5263302,0.70647264,0.69309413,0.6223682,0.6054824,0.59183025,0.62562865,0.71403915,0.819,0.6580688,0.44309196,0.63612413,0.47365215,0.47977036,0.6095683,0.685018,0.6507758,0.5023679,0.5665213,0.5053479,0.5352532,0.5385046,0.5859756,0.47594395,0.61716336,0.769765,0.35479397,0.79854745
32,0.3869692,0.637983,0.45990613,0.4692122,0.8456764,0.66978383,0.4701646,0.71589476,0.7933275,0.5930514,0.6065006,0.5443149,0.7295962,0.61988264,0.65278685,0.60637385,0.53497386,0.60562915,0.53064936,0.49675825,0.649757,0.6152837,0.5900221,0.5915816,0.7438914,0.5258317,0.5537336,0.4819548,0.6102486,0.54904836,0.6556359,0.8396189,0.3751436,0.882984,0.4301409,0.8502095,0.5079181,0.4932144,0.7393165,0.6371547,0.49930868,0.69694406,0.75999224,0.59559155,0.651201,0.5131077,0.7054812,0.58100766,0.71027327,0.51425743,0.40786323,0.5208532,0.44778967,0.40798277,0.59821194,0.6904215,0.6017107,0.5187394,0.674276,0.5234578,0.54004705,0.5403689,0.64254194,0.5665519,0.5338141,0.59617203,0.39660242,0.8167531
33,0.43095928,0.45589513,0.4626254,0.43332928,0.64650375,0.5807855,0.49576247,0.70458025,0.74871266,0.5306706,0.61329585,0.5798892,0.66027105,0.6295698,0.6692671,0.53950113,0.44715077,0.7009114,0.49337804,0.4706713,0.6582394,0.60917044,0.62983334,0.408363,0.6606764,0.5422647,0.5363691,0.46977356,0.59233564,0.5256902,0.29063076,0.6617085,0.42124397,0.8120781,0.38179508,0.69704646,0.36404338,0.44972363,0.94170785,0.60635805,0.44905803,0.5935472,0.68254966,0.5962907,0.6426586,0.598993,0.7341794,0.6423174,0.69183576,0.5934021,0.37672448,0.60548234,0.5034919,0.40215644,0.6047198,0.6032775,0.60431045,0.51849043,0.50327533,0.55583537,0.52778655,0.46579581,0.584828,0.5306581,0.48453254,0.7616054,0.50223386,0.7600283
34,0.4570312,0.656703,0.4430004,0.43175158,0.8010974,0.50770074,0.5049928,0.62737846,0.83895457,0.5989119,0.66665876,0.48700142,0.7070567,0.59669715,0.66201305,0.62353015,0.42010978,0.7013664,0.473414,0.38218468,0.55560255,0.5521895,0.5553249,0.4704322,0.54216486,0.5246366,0.5200298,0.48277503,0.62054384,0.49066627,0.46827972,0.8059177,0.35291934,0.80427694,0.4327712,0.6137474,0.4865593,0.44191954,0.704299,0.6672776,0.5030896,0.5543615,0.74008477,0.62109077,0.67914844,0.5910764,0.6746923,0.62351346,0.8202998,0.6245605,0.4512718,0.5888941,0.4975277,0.42533293,0.65929675,0.67344034,0.5971058,0.49449503,0.71042424,0.5492974,0.56266785,0.47684833,0.5427546,0.5837766,0.556461,0.80857986,0.4100796,0.64631313
35,0.41155702,0.6237358,0.48248965,0.44714966,0.6297523,0.58242154,0.4866231,0.6221824,0.75906485,0.6701233,0.63602597,0.5110849,0.72801584,0.66919315,0.73011744,0.49945685,0.47548902,0.57855964,0.41800484,0.3412206,0.63834256,0.5438525,0.62874633,0.48713395,0.658898,0.53886294,0.49480465,0.5337502,0.6681044,0.53518164,0.52088976,0.82535344,0.4230938,0.6805476,0.42385817,0.5716901,0.49779344,0.44042355,0.705159,0.5550853,0.5317723,0.79139423,0.79800636,0.6079022,0.6367882,0.60325253,0.7948557,0.6604768,0.69176394,0.5971293,0.36597934,0.6769233,0.4726368,0.33538783,0.59277606,0.6842341,0.6521249,0.5293605,0.70377177,0.49556023,0.50538015,0.48640412,0.61394644,0.553678,0.36354256,0.6215292,0.46890825,0.66641665
36,0.43162447,0.49372765,0.49554265,0.4101026,0.7356719,0.5933803,0.51250553,0.6897114,0.67860055,0.6212816,0.5978678,0.596118,0.67588365,0.6432199,0.6242608,0.54898494,0.49640936,0.6049577,0.4976137,0.2912314,0.5832416,0.6275624,0.59589446,0.51477176,0.6062363,0.52086955,0.56555367,0.51775074,0.6560174,0.46849242,0.6176362,0.689502,0.36320746,0.784819,0.42924878,0.8587128,0.57510513,0.48363295,0.787673,0.7099543,0.5500955,0.7096852,0.75332785,0.6015019,0.58283347,0.55183727,0.66703004,0.6199459,0.7424015,0.5311369,0.3855285,0.6167786,0.49241412,0.39038637,0.5909753,0.63214844,0.582011,0.51200914,0.57472616,0.51543546,0.50305194,0.4617541,0.5959869,0.49680376,0.5233966,0.73339343,0.42966765,0.8813556
37,0.4757077,0.5782624,0.43739042,0.4295981,0.6202412,0.5688204,0.52525234,0.690317,0.80229217,0.5887536,0.6272467,0.5744088,0.759433,0.5750882,0.8254483,0.5924222,0.4707191,0.59415734,0.47991747,0.36487138,0.6143,0.6436929,0.60328215,0.47506025,0.5703268,0.54297715,0.51321363,0.4695324,0.6022732,0.50971824,0.54898226,0.7850458,0.48554757,0.69075334,0.4404439,0.5469152,0.4882313,0.4310485,0.96151084,0.67577654,0.52057797,0.6691016,0.81349474,0.6310852,0.645927,0.61337674,0.613146,0.6149513,0.64701825,0.65744495,0.37484434,0.56640095,0.4463522,0.39367998,0.57747185,0.614495,0.57751614,0.5324549,0.6544936,0.5429344,0.56921875,0.47205195,0.5632999,0.51615864,0.5924905,0.75087917,0.42846802,0.78822976
38,0.42777377,0.47484988,0.48196244,0.43983963,0.6642154,0.52640057,0.58633274,0.6492613,0.79405546,0.71088153,0.6061427,0.5115168,0.70354736,0.59200627,0.6440089,0.5350003,0.47254434,0.6244437,0.57853764,0.39172408,0.64597774,0.53016657,0.5793686,0.546618,0.7430939,0.4833888,0.5586731,0.48723266,0.596039,0.47558442,0.48514357,0.7392567,0.50586575,0.7697437,0.411118,0.53383696,0.5721338,0.4122151,0.6508535,0.6661674,0.48689035,0.68182373,0.7669175,0.68494546,0.64786166,0.52516794,0.64681166,0.556315,0.82408136,0.54108393,0.37867337,0.64257044,0.504135,0.4382419,0.653014,0.625459,0.67189586,0.54248524,0.5606296,0.48934108,0.5290115,0.5324988,0.64227605,0.5068242,0.4724328,0.63731736,0.39783257,0.8128464
39,0.39824498,0.5503217,0.38369298,0.45031986,0.7573302,0.6298961,0.49992675,0.6838312,0.64268506,0.6483268,0.58885086,0.57659066,0.72403765,0.6274331,0.67058575,0.6001168,0.47325817,0.5304806,0.49388686,0.39045924,0.61568207,0.732075,0.5434989,0.5404532,0.6251635,0.56965417,0.5603368,0.5356638,0.5984655,0.51606256,0.53746456,0.71559787,0.39512923,0.8377522,0.49975967,0.6493526,0.46493915,0.40991846,0.764306,0.675335,0.50794035,0.72664356,0.7105189,0.64246494,0.6257323,0.5409152,0.66479325,0.66358685,0.7632362,0.49573037,0.44772118,0.49487478,0.4915048,0.30525133,0.6156162,0.7148142,0.6148002,0.5168725,0.50861853,0.5091383,0.540424,0.49077678,0.6153334,0.4787171,0.44918746,0.7507446,0.44604546,0.77479804
40,0.3896453,0.6597247,0.46405604,0.37908307,0.8197992,0.5564777,0.52283937,0.6601361,0.7066427,0.5876665,0.55531025,0.56039673,0.680585,0.6078353,0.7496038,0.603639,0.4602206,0.6423037,0.52512664,0.42970297,0.6181629,0.528547,0.5835725,0.60172266,0.72889555,0.51964396,0.6001734,0.49621388,0.5978736,0.4479234,0.7603409,0.74823207,0.5069582,0.7604319,0.45107222,0.8228472,0.56653816,0.41062805,0.6634049,0.7131084,0.46413437,0.6735226,0.7539813,0.652645,0.6276087,0.6500454,0.7535982,0.6211476,0.77334005,0.5262561,0.46622285,0.6626309,0.54917926,0.48928663,0.5680506,0.6948471,0.5266541,0.5327886,0.6197694,0.5314183,0.5639786,0.5232038,0.59982365,0.50087005,0.66525334,0.6678997,0.37077478,0.81127834
41,0.47323698,0.70842457,0.45914778,0.4619624,0.793529,0.644437,0.48825544,0.6041428,0.7687024,0.5784246,0.5917468,0.5908564,0.75492525,0.6118348,0.6153183,0.5602527,0.46924198,0.6493108,0.4745801,0.30487388,0.6160132,0.58220416,0.6337182,0.5057808,0.54818106,0.54756683,0.5533255,0.4874817,0.58828795,0.4688106,0.5380192,0.8173344,0.36419454,0.8122359,0.36685082,0.61874706,0.42579937,0.4153552,0.7738799,0.60213435,0.4768095,0.6607767,0.80633193,0.6349939,0.6247317,0.55057883,0.6992908,0.57643294,0.66672015,0.57778406,0.42785135,0.5433521,0.49580485,0.3429396,0.5504646,0.7393479,0.57415926,0.5055607,0.5309649,0.50492185,0.5194394,0.48519835,0.5457146,0.57531035,0.5292419,0.75647277,0.3827561,0.7634629
42,0.4568849,0.44436374,0.5189667,0.5660421,0.70598364,0.5980495,0.4677384,0.64824027,0.8431723,0.6124522,0.6008961,0.65205467,0.7191072,0.5986478,0.65294,0.5082783,0.4327533,0.5936029,0.46356058,0.3603542,0.6424741,0.63161933,0.5854722,0.5594578,0.5719265,0.510283,0.5217028,0.5057232,0.6734534,0.5105008,0.5341879,0.98898286,0.45785823,0.7874472,0.4914771,0.4444939,0.52103865,0.46053123,0.77654666,0.5927129,0.50327504,0.743092,0.81804764,0.622673,0.5739079,0.6144949,0.6548255,0.5814747,0.7850384,0.6350796,0.42529017,0.6766864,0.49133945,0.36517388,0.61541516,0.5189464,0.57824314,0.5591368,0.6102804,0.48629713,0.5559283,0.45693433,0.62363183,0.5250649,0.49551424,0.62949574,0.44171563,0.7927589
43,0.46116742,0.42197308,0.5697968,0.43822852,0.74416435,0.61177254,0.4668259,0.6608796,0.7164752,0.6867881,0.6228787,0.5859287,0.57619315,0.6464223,0.6578869,0.5162507,0.4343922,0.49007845,0.48715204,0.4760469,0.6461258,0.52347875,0.5794799,0.48511267,0.6999014,0.5020956,0.4765977,0.5421853,0.605817,0.5129839,0.5205503,0.77523744,0.43322453,0.69660115,0.46723735,0.6972044,0.48092815,0.4678338,0.68875057,0.70052594,0.54754025,0.71609056,0.7455297,0.5967205,0.70315313,0.5482706,0.7464962,0.6276214,0.6610462,0.5290813,0.4158564,0.55664814,0.510899,0.38393575,0.625252,0.56869763,0.61547464,0.51803595,0.51881266,0.5108428,0.51590157,0.48315474,0.5037677,0.5343948,0.39926806,0.7582963,0.3429913,0.78300095
44,0.45249152,0.5078744,0.5114967,0.44051254,0.6213806,0.5850409,0.49124146,0.6579119,0.70593315,0.6746279,0.60435313,0.55431,0.71760386,0.6205584,0.7367291,0.55857134,0.40294543,0.6641845,0.48968562,0.34837422,0.66097486,0.58026844,0.5931721,0.44772205,0.79584545,0.5253466,0.52187353,0.49774495,0.6403244,0.50940096,0.5176787,0.8966241,0.4199937,0.8298842,0.42922485,0.63500756,0.44130993,0.42514175,0.81577647,0.61413723,0.47104365,0.6368734,0.86915654,0.5922924,0.64533955,0.5801118,0.7447793,0.62720686,0.72841066,0.65309674,0.38600472,0.64770854,0.54635596,0.37227288,0.54249877,0.67396164,0.625851,0.52556056,0.64788383,0.5450498,0.5312661,0.49165422,0.59651506,0.5591904,0.48280913,0.7707902,0.42590836,0.7164077
45,0.37572852,0.5596886,0.43845668,0.51570106,0.75547326,0.62098897,0.54325366,0.66394526,0.69793606,0.6118733,0.6300725,0.53555363,0.65310025,0.60500556,0.75997126,0.5904032,0.44353124,0.58402205,0.4761626,0.3815951,0.6364337,0.68924665,0.57525325,0.5635806,0.6771177,0.49428555,0.52276164,0.4932724,0.6594946,0.4971334,0.5085411,0.63497585,0.49039263,0.78669655,0.4409376,0.7118284,0.4310304,0.4806445,0.6633641,0.63801235,0.5312084,0.6695621,0.782752,0.63131243,0.6278542,0.5826618,0.702451,0.6015082,0.66200113,0.57827896,0.45808876,0.4716905,0.49806964,0.43695888,0.55749935,0.7005881,0.6439185,0.5119631,0.5271043,0.57555544,0.5446428,0.493604,0.59296566,0.52976,0.42271876,0.73558116,0.447708,0.80275327
46,0.4257533,0.49601611,0.50794613,0.50958675,0.6537492,0.61581695,0.5248311,0.6599988,0.67179614,0.6099057,0.6231435,0.55751866,0.64529026,0.61207724,0.7462657,0.6331316,0.4006356,0.546141,0.49765876,0.38857022,0.6075283,0.54361105,0.52607185,0.6227194,0.7564165,0.52160394,0.47303963,0.49421,0.62307614,0.50857484,0.541541,0.66407365,0.39894253,0.68046653,0.40069264,0.71269816,0.44457868,0.36023754,0.6655135,0.64065903,0.46492043,0.70935106,0.72268534,0.60125697,0.6048066,0.5300501,0.6558311,0.7125014,0.6661506,0.58981407,0.37370864,0.6040497,0.48901072,0.40447527,0.60802317,0.5653948,0.57107127,0.51978415,0.50615627,0.5352744,0.5140669,0.5567878,0.6064955,0.5969381,0.43605167,0.7567748,0.35515115,0.80077404
47,0.38304833,0.62950695,0.47457355,0.4825725,0.7503799,0.6163351,0.49273694,0.6700737,0.7145457,0.6247993,0.6537772,0.52864987,0.639742,0.6437295,0.6461325,0.61144125,0.45289648,0.6345559,0.44923645,0.38868752,0.64895344,0.6202419,0.64441353,0.5223535,0.6141651,0.43133974,0.5840408,0.5593029,0.6675264,0.48905575,0.4300328,0.7169037,0.42556214,0.7626288,0.4665162,0.7680364,0.48458147,0.4349904,0.7467269,0.63771003,0.49170628,0.70453674,0.7901334,0.6081248,0.6287956,0.5493913,0.7186927,0.63275045,0.766836,0.5144366,0.37377623,0.54260606,0.5031478,0.4262439,0.55942357,0.64557964,0.610816,0.52473646,0.612608,0.5625904,0.46938932,0.48821223,0.67527765,0.52381057,0.62051785,0.6571841,0.43206823,0.75694263
48,0.42424214,0.5492648,0.50240445,0.47880852,0.8572292,0.69208133,0.48976058,0.7232576,0.7351869,0.63406754,0.52453196,0.623,0.6815861,0.6314583,0.6675615,0.56335175,0.5043224,0.63125414,0.49830908,0.33894527,0.5791288,0.7658343,0.7111046,0.4663695,0.72540486,0.5658741,0.60010827,0.52281547,0.6339813,0.5385393,0.5118024,0.66504645,0.3765824,0.7262042,0.41804236,0.70309377,0.46253207,0.4902468,0.6429415,0.6499865,0.5258824,0.63714045,0.7781377,0.6056656,0.5872409,0.5523943,0.705851,0.61628133,0.6196034,0.63601714,0.46945792,0.6528425,0.47910768,0.35207528,0.625982,0.72515684,0.6275153,0.53221047,0.6333911,0.5700541,0.5799475,0.5982207,0.6201849,0.54046947,0.5901952,0.6128489,0.42472753,0.8303876
49,0.40961874,0.5628254,0.4806359,0.4456006,0.89079976,0.65103036,0.4787407,0.6910388,0.7387004,0.61686635,0.6226863,0.51907754,0.6393193,0.5797083,0.6580282,0.6572995,0.47069094,0.60515016,0.49985594,0.3502165,0.65045726,0.64600086,0.5881903,0.5438745,0.6770488,0.5321709,0.5432713,0.5097159,0.6356051,0.54415214,0.52828115,0.7328776,0.35393125,0.83406746,0.44465247,0.60709834,0.48626283,0.41665766,0.73316354,0.64455986,0.5017266,0.634019,0.75319177,0.58751464,0.65557367,0.5437574,0.7148455,0.5886853,0.7232659,0.536086,0.46520862,0.6158691,0.5240692,0.29676676,0.54311216,0.6080152,0.5806738,0.54176533,0.6315509,0.53880024,0.5812842,0.5251262,0.57234865,0.548154,0.5834032,0.8067564,0.42761254,0.8016095
50,0.4145645,0.45729342,0.44356507,0.46933272,0.70833933,0.64470935,0.50843203,0.72759205,0.67625314,0.6654628,0.58134276,0.58611333,0.70721775,0.63201183,0.7281284,0.4650235,0.49099904,0.58262837,0.5062196,0.40377122,0.564564,0.48899174,0.59980226,0.45183095,0.64987326,0.5086369,0.50877774,0.50759476,0.5858327,0.4854887,0.5773615,0.7896426,0.41088885,0.7910738,0.46018234,0.43490294,0.492388,0.50266147,0.7685204,0.6600685,0.4201456,0.6791393,0.8258529,0.6193804,0.66057044,0.52329993,0.74783146,0.60309654,0.8932606,0.5999797,0.48811314,0.68598306,0.49071258,0.49870718,0.6756604,0.6856859,0.5778854,0.5190488,0.6251939,0.46190202,0.52333736,0.48689264,0.6037,0.5106194,0.5274587,0.7947422,0.43523785,0.8154152
51,0.42172164,0.6097381,0.45001307,0.45358017,0.7322581,0.5612026,0.57844937,0.73173434,0.7150028,0.5802381,0.5804382,0.5576836,0.68788725,0.62213683,0.59696263,0.6754852,0.4800562,0.6244944,0.5346095,0.38241407,0.56541467,0.6986698,0.6002026,0.44484553,0.6838256,0.51527435,0.5550523,0.4708905,0.5790943,0.5726875,0.47109833,0.6104456,0.51336414,0.8322508,0.4176782,0.6110269,0.460104,0.5493339,0.7841512,0.6077226,0.5432973,0.6634807,0.67898786,0.6587037,0.65889454,0.57058674,0.6710348,0.6460631,0.5797196,0.49217623,0.4010499,0.61700934,0.55096394,0.43160895,0.6575433,0.6340249,0.69072646,0.5532701,0.6281462,0.469765,0.5435027,0.5317389,0.583363,0.48676208,0.57204217,0.7680073,0.31307837,0.8089859
52,0.49257618,0.51412,0.4983831,0.5127427,0.6419202,0.579977,0.5551628,0.68906,0.6926167,0.67240435,0.5808958,0.62953943,0.75178456,0.5915756,0.76800406,0.5471972,0.4829063,0.5408167,0.60699207,0.39369324,0.57840323,0.5703863,0.56859213,0.54398775,0.6516736,0.58800346,0.4983091,0.507799,0.6257007,0.5008066,0.56621116,0.6779708,0.4430586,0.60054696,0.43659422,0.61135435,0.46047357,0.47344124,0.6898605,0.6406544,0.53097945,0.7026345,0.7725345,0.64114434,0.61984354,0.5576367,0.7417889,0.592591,0.8306022,0.5203339,0.44830462,0.7562758,0.4500283,0.40157455,0.5502876,0.65822226,0.5911205,0.5258881,0.71298045,0.4688021,0.51435435,0.5236955,0.6301223,0.51438385,0.7097686,0.8062859,0.38051417,0.82014287
53,0.50069183,0.38360187,0.45924875,0.41711408,0.6793331,0.60575414,0.49549878,0.7615151,0.70961297,0.5615142,0.6442104,0.53267795,0.71158564,0.5999913,0.76575005,0.6072228,0.4397464,0.614366,0.5052173,0.42896473,0.58729607,0.46477157,0.49145007,0.4629715,0.61436665,0.5378817,0.5521282,0.44749382,0.6546379,0.5175949,0.60633385,0.7281486,0.39065188,0.81244755,0.44267052,0.71882063,0.37866598,0.45083487,0.71652126,0.649066,0.47475693,0.68012136,0.77142864,0.64500725,0.6200621,0.578747,0.7082982,0.5748293,0.7864336,0.54405594,0.42131302,0.64869595,0.47480023,0.37315097,0.5804338,0.5817468,0.56184036,0.5274684,0.5198206,0.51200503,0.5572584,0.5082589,0.6257103,0.49672326,0.49994338,0.64423865,0.3782415,0.7184291
54,0.3981097,0.53773344,0.47557616,0.5058885,0.7882536,0.6617722,0.61333233,0.70647025,0.918581,0.6207541,0.57915056,0.6262518,0.685476,0.64312184,0.63683903,0.62746793,0.4802535,0.522755,0.48354775,0.4091583,0.60701835,0.7044248,0.6122309,0.52779424,0.5543103,0.5099953,0.5324759,0.49355096,0.60829157,0.5021932,0.49859327,0.7582133,0.41748783,0.75708455,0.4688177,0.63192225,0.55032766,0.43691853,0.68072075,0.6400636,0.56782097,0.72764313,0.72683805,0.6395535,0.6450244,0.587518,0.69631886,0.6107906,0.5843949,0.6393583,0.46732476,0.68146926,0.55394816,0.46231747,0.5410051,0.6463791,0.6180016,0.5028897,0.5793577,0.48233,0.61377984,0.476183,0.62465703,0.50457364,0.53453094,0.77920115,0.3973066,0.7650788
55,0.40591112,0.5481922,0.42452437,0.56148684,0.7352878,0.58728105,0.507853,0.7305395,0.731076,0.64390063,0.62626827,0.5511106,0.67652273,0.5927104,0.74351966,0.60210615,0.46565014,0.5706468,0.42770052,0.3503847,0.5305284,0.6420471,0.552723,0.5374063,0.81984967,0.4824032,0.4952008,0.45605135,0.6434477,0.49585074,0.5248934,0.70446515,0.40248933,0.8321976,0.4167486,0.7024298,0.4436498,0.43641564,0.76828194,0.6577588,0.5007922,0.67268914,0.76468897,0.6522461,0.57780164,0.5997689,0.70387423,0.51608825,0.63554704,0.47691202,0.4123369,0.575327,0.4807187,0.47351262,0.5771646,0.63658595,0.59872985,0.49990985,0.66210014,0.5609238,0.59012616,0.502185,0.58940285,0.5533483,0.55930513,0.7048481,0.35701755,0.7723444
56,0.42609018,0.78941655,0.52897936,0.44343928,0.91906714,0.62473637,0.5379197,0.6303819,0.70950234,0.6297692,0.6682595,0.581553,0.71901375,0.54438823,0.5325115,0.6052667,0.40171832,0.7539541,0.48329967,0.3247962,0.6312381,0.65561646,0.6070262,0.5344488,0.6179686,0.57492125,0.5422152,0.50595087,0.62170166,0.5136261,0.50675195,0.72875994,0.48775825,0.7470017,0.36006042,0.62286454,0.51035786,0.40971884,0.8690771,0.6929721,0.5717842,0.68468285,0.7538754,0.63134223,0.65598094,0.5712491,0.6848383,0.6353637,0.6665725,0.54783124,0.5273569,0.6729912,0.44279364,0.3926123,0.5987269,0.6208918,0.59020376,0.55853945,0.5555619,0.51531535,0.5469059,0.5469354,0.63984615,0.50927234,0.66963273,0.6389372,0.3734225,0.7753689
57,0.4249525,0.5568258,0.41294822,0.40207773,0.75820374,0.61313355,0.48831114,0.65900975,0.7311512,0.6754149,0.66828454,0.5892986,0.723792,0.65956575,0.6838205,0.6402835,0.44655097,0.63946944,0.54456353,0.51110244,0.5831,0.5201893,0.5490498,0.61707324,0.61055547,0.4845252,0.51901484,0.48277345,0.5777485,0.4777482,0.39329505,0.5069559,0.42221144,0.71439916,0.44305378,0.5685669,0.47285336,0.52041084,0.57396084,0.60264444,0.48757276,0.6874741,0.68265593,0.6048466,0.6127577,0.58846223,0.6695522,0.72654575,0.51061827,0.5823405,0.44484457,0.6860947,0.49356547,0.51443756,0.50761163,0.7676069,0.5783985,0.5278382,0.43907195,0.48917404,0.51938,0.47937137,0.5868969,0.5916204,0.48933718,0.66235,0.33578083,0.67229
58,0.4016116,0.6127132,0.4435981,0.40097854,0.73490614,0.6094075,0.48112154,0.69826317,0.68359166,0.58929735,0.61479264,0.50330645,0.6059539,0.65892684,0.6471066,0.6522331,0.5152772,0.55879843,0.5294668,0.3429752,0.63019073,0.5720997,0.5382107,0.5256169,0.50287515,0.51075274,0.53566194,0.5481004,0.6847886,0.44789717,0.39294213,0.66925293,0.37298942,0.76956016,0.43218535,0.5146627,0.44015083,0.40458423,0.63969404,0.61918974,0.5871858,0.6981305,0.7059512,0.6188803,0.6548766,0.5547835,0.5951977,0.6262321,0.60927546,0.57611537,0.37453374,0.6249558,0.5340744,0.40642464,0.6007173,0.74739605,0.54857755,0.49467263,0.561706,0.484285,0.5515827,0.44530696,0.620246,0.52774554,0.46696457,0.88239187,0.3964708,0.7093807
59,0.5193081,0.5538101,0.5258095,0.4416682,0.7724225,0.6767304,0.5207414,0.66324806,0.839749,0.69309914,0.58679706,0.59457064,0.7049223,0.59345084,0.672305,0.49881792,0.43667418,0.6246622,0.44335216,0.3190122,0.604534,0.6674919,0.56553996,0.5198974,0.64167446,0.49328166,0.5143032,0.526739,0.629974,0.5002681,0.5545033,0.79117966,0.4722768,0.6516848,0.47823706,0.5406403,0.5089946,0.42362216,0.73224187,0.5894693,0.47283342,0.73382556,0.8386557,0.6224671,0.6141072,0.58598393,0.6370229,0.70551467,0.668163,0.5256509,0.383721,0.68101853,0.507574,0.40417,0.55741674,0.6329496,0.6031126,0.48843676,0.56120735,0.5651453,0.5241987,0.5093883,0.5871026,0.53932124,0.60190105,0.6503576,0.41900337,0.75821495
60,0.40483138,0.49434298,0.46656922,0.52161896,0.7223578,0.6354881,0.49769562,0.714631,0.7008813,0.6101307,0.63940936,0.51418555,0.60403425,0.6315129,0.5967792,0.6263884,0.48381296,0.5874889,0.5103681,0.38820928,0.6057833,0.5616837,0.5251758,0.5453231,0.6307474,0.56679523,0.5444887,0.5072304,0.6735638,0.5226265,0.54217166,0.88637656,0.42963225,0.7587034,0.46928006,0.5637024,0.458636,0.4336569,0.67641836,0.6405183,0.56081474,0.60952014,0.7949731,0.63959324,0.630739,0.5506598,0.70446044,0.5569112,0.6381278,0.57252634,0.35358214,0.67883646,0.48623574,0.3997824,0.568982,0.7188862,0.5476862,0.4816287,0.47681376,0.5297776,0.46202034,0.4721006,0.6202447,0.45793846,0.5449227,0.7691637,0.42005485,0.7461297
